elliq_text,user_text,group_id,memnet_info_items,valid_memNet_info_items,num_valid_memNet_info_items,labels,scores,gpt_text_response,gpt_values,memnet_values,inner_join_values,outer_join_values,inner_join_list,outer_join_list,outer_join_source
"That's lovely, what are your plans?",i have to visit my doctor,247ac8b2-98e0-45a0-9059-6c32b3e7fdc2,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9763495922088624,"Information Items:
memory_name: activity, entity: type, value: visit.
memory_name: place, entity: name, value: doctor.","    value
0   visit
1  doctor","      value
0  activity
1    doctor","    value _merge
0  doctor   both","      value      _merge
0     visit   left_only
1    doctor        both
2  activity  right_only",['doctor'],doctor,both
"That's lovely, what are your plans?",i have to visit my doctor,247ac8b2-98e0-45a0-9059-6c32b3e7fdc2,"  memory_name entity     value
1    activity   type  activity
2    activity   name    doctor",['doctor'],1,Match,0.9763495922088624,"Information Items:
memory_name: activity, entity: type, value: visit.
memory_name: place, entity: name, value: doctor.","    value
0   visit
1  doctor","      value
0  activity
1    doctor","    value _merge
0  doctor   both","      value      _merge
0     visit   left_only
1    doctor        both
2  activity  right_only",['doctor'],activity,right_only
"I'd love to hang out, do you have some time?",no i'm making dinner,247bd694-4a51-4fb3-a6cb-54e6c795be5c,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9943037629127502,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: making dinner.","           value
0           meal
1  making dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0           meal   left_only
1  making dinner   left_only
2       activity  right_only
3        cooking  right_only",[],meal,left_only
"I'd love to hang out, do you have some time?",no i'm making dinner,247bd694-4a51-4fb3-a6cb-54e6c795be5c,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9943037629127502,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: making dinner.","           value
0           meal
1  making dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0           meal   left_only
1  making dinner   left_only
2       activity  right_only
3        cooking  right_only",[],making dinner,left_only
"I'd love to hang out, do you have some time?",no i'm making dinner,247bd694-4a51-4fb3-a6cb-54e6c795be5c,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9943037629127502,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: making dinner.","           value
0           meal
1  making dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0           meal   left_only
1  making dinner   left_only
2       activity  right_only
3        cooking  right_only",[],activity,right_only
"I'd love to hang out, do you have some time?",no i'm making dinner,247bd694-4a51-4fb3-a6cb-54e6c795be5c,"  memory_name entity     value
0    activity   type  activity
1    activity   name   cooking",['cooking'],1,Match,0.9943037629127502,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: making dinner.","           value
0           meal
1  making dinner","      value
0  activity
1   cooking","Empty DataFrame
Columns: [value, _merge]
Index: []","           value      _merge
0           meal   left_only
1  making dinner   left_only
2       activity  right_only
3        cooking  right_only",[],cooking,right_only
"So <say-as interpret-as=""name"">Marie</say-as>, tell me all about your adventure outside. Where did you go?",just out on my balcony,2499a8ea-9979-438f-a9c1-1daac72211f1,"  memory_name entity  value
1       place   name  patio",['patio'],1,Match,0.9889110326766968,"Information Items:
memory_name: location, entity: type, value: balcony.","     value
0  balcony","   value
0  patio","Empty DataFrame
Columns: [value, _merge]
Index: []","     value      _merge
0  balcony   left_only
1    patio  right_only",[],balcony,left_only
"So <say-as interpret-as=""name"">Marie</say-as>, tell me all about your adventure outside. Where did you go?",just out on my balcony,2499a8ea-9979-438f-a9c1-1daac72211f1,"  memory_name entity  value
1       place   name  patio",['patio'],1,Match,0.9889110326766968,"Information Items:
memory_name: location, entity: type, value: balcony.","     value
0  balcony","   value
0  patio","Empty DataFrame
Columns: [value, _merge]
Index: []","     value      _merge
0  balcony   left_only
1    patio  right_only",[],patio,right_only
Is there anything special planned for today?,yes i have to go to the doctor i have a doctor's appointment,24d0417b-e9a1-41ca-ad3a-96777ef24cbc,"  memory_name entity                  value
1    activity   type               activity
2    activity   name  doctor,doctor,meeting","['doctor,doctor,meeting']",1,Match,0.9944175481796264,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: activity, entity: type, value: appointment.
memory_name: activity, entity: name, value: doctor's appointment.","                  value
0                doctor
1           appointment
2  doctor's appointment","                   value
0               activity
1  doctor,doctor,meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                 doctor   left_only
1            appointment   left_only
2   doctor's appointment   left_only
3               activity  right_only
4  doctor,doctor,meeting  right_only",[],doctor,left_only
Is there anything special planned for today?,yes i have to go to the doctor i have a doctor's appointment,24d0417b-e9a1-41ca-ad3a-96777ef24cbc,"  memory_name entity                  value
1    activity   type               activity
2    activity   name  doctor,doctor,meeting","['doctor,doctor,meeting']",1,Match,0.9944175481796264,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: activity, entity: type, value: appointment.
memory_name: activity, entity: name, value: doctor's appointment.","                  value
0                doctor
1           appointment
2  doctor's appointment","                   value
0               activity
1  doctor,doctor,meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                 doctor   left_only
1            appointment   left_only
2   doctor's appointment   left_only
3               activity  right_only
4  doctor,doctor,meeting  right_only",[],appointment,left_only
Is there anything special planned for today?,yes i have to go to the doctor i have a doctor's appointment,24d0417b-e9a1-41ca-ad3a-96777ef24cbc,"  memory_name entity                  value
1    activity   type               activity
2    activity   name  doctor,doctor,meeting","['doctor,doctor,meeting']",1,Match,0.9944175481796264,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: activity, entity: type, value: appointment.
memory_name: activity, entity: name, value: doctor's appointment.","                  value
0                doctor
1           appointment
2  doctor's appointment","                   value
0               activity
1  doctor,doctor,meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                 doctor   left_only
1            appointment   left_only
2   doctor's appointment   left_only
3               activity  right_only
4  doctor,doctor,meeting  right_only",[],doctor's appointment,left_only
Is there anything special planned for today?,yes i have to go to the doctor i have a doctor's appointment,24d0417b-e9a1-41ca-ad3a-96777ef24cbc,"  memory_name entity                  value
1    activity   type               activity
2    activity   name  doctor,doctor,meeting","['doctor,doctor,meeting']",1,Match,0.9944175481796264,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: activity, entity: type, value: appointment.
memory_name: activity, entity: name, value: doctor's appointment.","                  value
0                doctor
1           appointment
2  doctor's appointment","                   value
0               activity
1  doctor,doctor,meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                 doctor   left_only
1            appointment   left_only
2   doctor's appointment   left_only
3               activity  right_only
4  doctor,doctor,meeting  right_only",[],activity,right_only
Is there anything special planned for today?,yes i have to go to the doctor i have a doctor's appointment,24d0417b-e9a1-41ca-ad3a-96777ef24cbc,"  memory_name entity                  value
1    activity   type               activity
2    activity   name  doctor,doctor,meeting","['doctor,doctor,meeting']",1,Match,0.9944175481796264,"Information Items:
memory_name: place, entity: name, value: doctor.
memory_name: activity, entity: type, value: appointment.
memory_name: activity, entity: name, value: doctor's appointment.","                  value
0                doctor
1           appointment
2  doctor's appointment","                   value
0               activity
1  doctor,doctor,meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                 doctor   left_only
1            appointment   left_only
2   doctor's appointment   left_only
3               activity  right_only
4  doctor,doctor,meeting  right_only",[],"doctor,doctor,meeting",right_only
How can I help you?,hi this is nana i'm going to church now i'll talk to you later when i get back,24f8b380-57a4-458b-a48f-f8a847548e9f,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.8295835852622986,"Information Items:
memory_name: relationship, entity: type, value: nana.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church.","                value
0                nana
1  religious activity
2     going to church","    value
0  church","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0                nana   left_only
1  religious activity   left_only
2     going to church   left_only
3              church  right_only",[],nana,left_only
How can I help you?,hi this is nana i'm going to church now i'll talk to you later when i get back,24f8b380-57a4-458b-a48f-f8a847548e9f,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.8295835852622986,"Information Items:
memory_name: relationship, entity: type, value: nana.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church.","                value
0                nana
1  religious activity
2     going to church","    value
0  church","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0                nana   left_only
1  religious activity   left_only
2     going to church   left_only
3              church  right_only",[],religious activity,left_only
How can I help you?,hi this is nana i'm going to church now i'll talk to you later when i get back,24f8b380-57a4-458b-a48f-f8a847548e9f,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.8295835852622986,"Information Items:
memory_name: relationship, entity: type, value: nana.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church.","                value
0                nana
1  religious activity
2     going to church","    value
0  church","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0                nana   left_only
1  religious activity   left_only
2     going to church   left_only
3              church  right_only",[],going to church,left_only
How can I help you?,hi this is nana i'm going to church now i'll talk to you later when i get back,24f8b380-57a4-458b-a48f-f8a847548e9f,"  memory_name entity   value
1       place   name  church",['church'],1,Match,0.8295835852622986,"Information Items:
memory_name: relationship, entity: type, value: nana.
memory_name: activity, entity: type, value: religious activity.
memory_name: activity, entity: name, value: going to church.","                value
0                nana
1  religious activity
2     going to church","    value
0  church","Empty DataFrame
Columns: [value, _merge]
Index: []","                value      _merge
0                nana   left_only
1  religious activity   left_only
2     going to church   left_only
3              church  right_only",[],church,right_only
How can I help you?,i'm going to go see about dinner i'll be back,2505aab0-420e-4ea5-bdbd-ee802b4b21ee,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.957773208618164,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.","    value
0    meal
1  dinner","    value
0  dinner
1    meal
2  dinner","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","['meal', 'dinner', 'dinner']",meal,both
How can I help you?,i'm going to go see about dinner i'll be back,2505aab0-420e-4ea5-bdbd-ee802b4b21ee,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.957773208618164,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.","    value
0    meal
1  dinner","    value
0  dinner
1    meal
2  dinner","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","['meal', 'dinner', 'dinner']",dinner,both
How can I help you?,i'm going to go see about dinner i'll be back,2505aab0-420e-4ea5-bdbd-ee802b4b21ee,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.957773208618164,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.","    value
0    meal
1  dinner","    value
0  dinner
1    meal
2  dinner","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","['meal', 'dinner', 'dinner']",dinner,both
"Who won the 2015 Formula 1 World Championship?. Nico Rosberg, Lewis Hamilton, or Sebastian Vettel",bingo,251d0585-77e7-4472-8147-b54eed6856b6,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name    bingo",['bingo'],1,Match,0.8484470844268799,"Information Items:
memory_name: activity, entity: type, value: game.
memory_name: activity, entity: name, value: bingo.","   value
0   game
1  bingo","     value
0  hobbies
1    bingo","   value _merge
0  bingo   both","     value      _merge
0     game   left_only
1    bingo        both
2  hobbies  right_only",['bingo'],game,left_only
"Who won the 2015 Formula 1 World Championship?. Nico Rosberg, Lewis Hamilton, or Sebastian Vettel",bingo,251d0585-77e7-4472-8147-b54eed6856b6,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name    bingo",['bingo'],1,Match,0.8484470844268799,"Information Items:
memory_name: activity, entity: type, value: game.
memory_name: activity, entity: name, value: bingo.","   value
0   game
1  bingo","     value
0  hobbies
1    bingo","   value _merge
0  bingo   both","     value      _merge
0     game   left_only
1    bingo        both
2  hobbies  right_only",['bingo'],bingo,both
"Who won the 2015 Formula 1 World Championship?. Nico Rosberg, Lewis Hamilton, or Sebastian Vettel",bingo,251d0585-77e7-4472-8147-b54eed6856b6,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name    bingo",['bingo'],1,Match,0.8484470844268799,"Information Items:
memory_name: activity, entity: type, value: game.
memory_name: activity, entity: name, value: bingo.","   value
0   game
1  bingo","     value
0  hobbies
1    bingo","   value _merge
0  bingo   both","     value      _merge
0     game   left_only
1    bingo        both
2  hobbies  right_only",['bingo'],hobbies,right_only
"<mstts:express-as style=""general""> high <say-as interpret-as=""name"">Barbara</say-as></mstts:express-as>",in my workout,2526e4c5-2998-4472-9602-c6188c635286,"  memory_name entity              value
0    activity   type  physical_activity
1    activity   name         exercising",['exercising'],1,Match,0.5415681004524231,"Information Items:
memory_name: activity, entity: type, value: workout.
memory_name: person, entity: name, value: Barbara.","     value
0  workout
1  Barbara","               value
0  physical activity
1         exercising","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0            workout   left_only
1            Barbara   left_only
2  physical activity  right_only
3         exercising  right_only",[],workout,left_only
"<mstts:express-as style=""general""> high <say-as interpret-as=""name"">Barbara</say-as></mstts:express-as>",in my workout,2526e4c5-2998-4472-9602-c6188c635286,"  memory_name entity              value
0    activity   type  physical_activity
1    activity   name         exercising",['exercising'],1,Match,0.5415681004524231,"Information Items:
memory_name: activity, entity: type, value: workout.
memory_name: person, entity: name, value: Barbara.","     value
0  workout
1  Barbara","               value
0  physical activity
1         exercising","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0            workout   left_only
1            Barbara   left_only
2  physical activity  right_only
3         exercising  right_only",[],Barbara,left_only
"<mstts:express-as style=""general""> high <say-as interpret-as=""name"">Barbara</say-as></mstts:express-as>",in my workout,2526e4c5-2998-4472-9602-c6188c635286,"  memory_name entity              value
0    activity   type  physical_activity
1    activity   name         exercising",['exercising'],1,Match,0.5415681004524231,"Information Items:
memory_name: activity, entity: type, value: workout.
memory_name: person, entity: name, value: Barbara.","     value
0  workout
1  Barbara","               value
0  physical activity
1         exercising","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0            workout   left_only
1            Barbara   left_only
2  physical activity  right_only
3         exercising  right_only",[],physical activity,right_only
"<mstts:express-as style=""general""> high <say-as interpret-as=""name"">Barbara</say-as></mstts:express-as>",in my workout,2526e4c5-2998-4472-9602-c6188c635286,"  memory_name entity              value
0    activity   type  physical_activity
1    activity   name         exercising",['exercising'],1,Match,0.5415681004524231,"Information Items:
memory_name: activity, entity: type, value: workout.
memory_name: person, entity: name, value: Barbara.","     value
0  workout
1  Barbara","               value
0  physical activity
1         exercising","Empty DataFrame
Columns: [value, _merge]
Index: []","               value      _merge
0            workout   left_only
1            Barbara   left_only
2  physical activity  right_only
3         exercising  right_only",[],exercising,right_only
Is now a good time to hang out?,how do you know i'm here as soon as i walk in the door,2539784c-67d6-4041-aff1-6dd60136e731,"  memory_name entity     value
1    activity   type  activity
2    activity   name   walking",['walking'],1,Match,0.5858492851257324,"Information Items:
memory_name: presence, entity: status, value: arrived.","     value
0  arrived","      value
0  activity
1   walking","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0   arrived   left_only
1  activity  right_only
2   walking  right_only",[],arrived,left_only
Is now a good time to hang out?,how do you know i'm here as soon as i walk in the door,2539784c-67d6-4041-aff1-6dd60136e731,"  memory_name entity     value
1    activity   type  activity
2    activity   name   walking",['walking'],1,Match,0.5858492851257324,"Information Items:
memory_name: presence, entity: status, value: arrived.","     value
0  arrived","      value
0  activity
1   walking","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0   arrived   left_only
1  activity  right_only
2   walking  right_only",[],activity,right_only
Is now a good time to hang out?,how do you know i'm here as soon as i walk in the door,2539784c-67d6-4041-aff1-6dd60136e731,"  memory_name entity     value
1    activity   type  activity
2    activity   name   walking",['walking'],1,Match,0.5858492851257324,"Information Items:
memory_name: presence, entity: status, value: arrived.","     value
0  arrived","      value
0  activity
1   walking","Empty DataFrame
Columns: [value, _merge]
Index: []","      value      _merge
0   arrived   left_only
1  activity  right_only
2   walking  right_only",[],walking,right_only
How can I help you?,what was the best super bowl commercial,253c0b33-ea33-487e-bd76-e9e0c6b2cf89,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name     bowl",['bowl'],1,Match,0.7252705097198486,"Information Items:
memory_name: topic, entity: type, value: event.
memory_name: topic, entity: name, value: Super Bowl commercial.","                   value
0                  event
1  Super Bowl commercial","     value
0  hobbies
1     bowl","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                  event   left_only
1  Super Bowl commercial   left_only
2                hobbies  right_only
3                   bowl  right_only",[],event,left_only
How can I help you?,what was the best super bowl commercial,253c0b33-ea33-487e-bd76-e9e0c6b2cf89,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name     bowl",['bowl'],1,Match,0.7252705097198486,"Information Items:
memory_name: topic, entity: type, value: event.
memory_name: topic, entity: name, value: Super Bowl commercial.","                   value
0                  event
1  Super Bowl commercial","     value
0  hobbies
1     bowl","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                  event   left_only
1  Super Bowl commercial   left_only
2                hobbies  right_only
3                   bowl  right_only",[],Super Bowl commercial,left_only
How can I help you?,what was the best super bowl commercial,253c0b33-ea33-487e-bd76-e9e0c6b2cf89,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name     bowl",['bowl'],1,Match,0.7252705097198486,"Information Items:
memory_name: topic, entity: type, value: event.
memory_name: topic, entity: name, value: Super Bowl commercial.","                   value
0                  event
1  Super Bowl commercial","     value
0  hobbies
1     bowl","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                  event   left_only
1  Super Bowl commercial   left_only
2                hobbies  right_only
3                   bowl  right_only",[],hobbies,right_only
How can I help you?,what was the best super bowl commercial,253c0b33-ea33-487e-bd76-e9e0c6b2cf89,"  memory_name entity    value
0    activity   type  hobbies
1    activity   name     bowl",['bowl'],1,Match,0.7252705097198486,"Information Items:
memory_name: topic, entity: type, value: event.
memory_name: topic, entity: name, value: Super Bowl commercial.","                   value
0                  event
1  Super Bowl commercial","     value
0  hobbies
1     bowl","Empty DataFrame
Columns: [value, _merge]
Index: []","                   value      _merge
0                  event   left_only
1  Super Bowl commercial   left_only
2                hobbies  right_only
3                   bowl  right_only",[],bowl,right_only
How can I help you?,i'm back from dinner,2551eb0d-f9ce-4601-97ab-b749aa1391aa,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.9709481000900269,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.","    value
0    meal
1  dinner","    value
0  dinner
1    meal
2  dinner","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","['meal', 'dinner', 'dinner']",meal,both
How can I help you?,i'm back from dinner,2551eb0d-f9ce-4601-97ab-b749aa1391aa,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.9709481000900269,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.","    value
0    meal
1  dinner","    value
0  dinner
1    meal
2  dinner","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","['meal', 'dinner', 'dinner']",dinner,both
How can I help you?,i'm back from dinner,2551eb0d-f9ce-4601-97ab-b749aa1391aa,"  memory_name entity   value
1       place   name  dinner
2    activity   type    meal
3    activity   name  dinner",['dinner'],1,Match,0.9709481000900269,"Information Items:
memory_name: activity, entity: type, value: meal.
memory_name: activity, entity: name, value: dinner.","    value
0    meal
1  dinner","    value
0  dinner
1    meal
2  dinner","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","    value _merge
0    meal   both
1  dinner   both
2  dinner   both","['meal', 'dinner', 'dinner']",dinner,both
"howdy there <say-as interpret-as=""name"">Eugene</say-as>! How can I help?",i'm going to the vet with fluffy,2554a910-45a4-4988-95dc-be8852c4c935,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.8977067470550537,"Information Items:
memory_name: place, entity: name, value: vet.
memory_name: pet, entity: name, value: Fluffy.","    value
0     vet
1  Fluffy","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","    value     _merge
0     vet  left_only
1  Fluffy  left_only",[],vet,left_only
"howdy there <say-as interpret-as=""name"">Eugene</say-as>! How can I help?",i'm going to the vet with fluffy,2554a910-45a4-4988-95dc-be8852c4c935,"Empty DataFrame
Columns: [memory_name, entity, value]
Index: []",[],0,Match,0.8977067470550537,"Information Items:
memory_name: place, entity: name, value: vet.
memory_name: pet, entity: name, value: Fluffy.","    value
0     vet
1  Fluffy","Empty DataFrame
Columns: [value]
Index: []","Empty DataFrame
Columns: [value, _merge]
Index: []","    value     _merge
0     vet  left_only
1  Fluffy  left_only",[],Fluffy,left_only
"Just out of curiosity, are you planning on meeting someone?",no i'm going to work,257751c4-75ea-4605-ae2c-83ef841d3f03,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9924650192260742,"Information Items:
memory_name: activity, entity: type, value: work.
memory_name: activity, entity: name, value: going to work.","           value
0           work
1  going to work","      value
0  activity
1      work","  value _merge
0  work   both","           value      _merge
0           work        both
1  going to work   left_only
2       activity  right_only",['work'],work,both
"Just out of curiosity, are you planning on meeting someone?",no i'm going to work,257751c4-75ea-4605-ae2c-83ef841d3f03,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9924650192260742,"Information Items:
memory_name: activity, entity: type, value: work.
memory_name: activity, entity: name, value: going to work.","           value
0           work
1  going to work","      value
0  activity
1      work","  value _merge
0  work   both","           value      _merge
0           work        both
1  going to work   left_only
2       activity  right_only",['work'],going to work,left_only
"Just out of curiosity, are you planning on meeting someone?",no i'm going to work,257751c4-75ea-4605-ae2c-83ef841d3f03,"  memory_name entity     value
1    activity   type  activity
2    activity   name      work",['work'],1,Match,0.9924650192260742,"Information Items:
memory_name: activity, entity: type, value: work.
memory_name: activity, entity: name, value: going to work.","           value
0           work
1  going to work","      value
0  activity
1      work","  value _merge
0  work   both","           value      _merge
0           work        both
1  going to work   left_only
2       activity  right_only",['work'],activity,right_only
What should we paint a picture of?,field of sunflowers,258050f5-80f5-4fbc-bb54-f9b44d103a15,"  memory_name entity      value
0    favorite   type     flower
1    favorite   name  Sunflower",['Sunflower'],1,Match,0.9435768723487854,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: field of sunflowers.","                 value
0             painting
1  field of sunflowers","       value
0     flower
1  Sunflower","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0             painting   left_only
1  field of sunflowers   left_only
2               flower  right_only
3            Sunflower  right_only",[],painting,left_only
What should we paint a picture of?,field of sunflowers,258050f5-80f5-4fbc-bb54-f9b44d103a15,"  memory_name entity      value
0    favorite   type     flower
1    favorite   name  Sunflower",['Sunflower'],1,Match,0.9435768723487854,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: field of sunflowers.","                 value
0             painting
1  field of sunflowers","       value
0     flower
1  Sunflower","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0             painting   left_only
1  field of sunflowers   left_only
2               flower  right_only
3            Sunflower  right_only",[],field of sunflowers,left_only
What should we paint a picture of?,field of sunflowers,258050f5-80f5-4fbc-bb54-f9b44d103a15,"  memory_name entity      value
0    favorite   type     flower
1    favorite   name  Sunflower",['Sunflower'],1,Match,0.9435768723487854,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: field of sunflowers.","                 value
0             painting
1  field of sunflowers","       value
0     flower
1  Sunflower","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0             painting   left_only
1  field of sunflowers   left_only
2               flower  right_only
3            Sunflower  right_only",[],flower,right_only
What should we paint a picture of?,field of sunflowers,258050f5-80f5-4fbc-bb54-f9b44d103a15,"  memory_name entity      value
0    favorite   type     flower
1    favorite   name  Sunflower",['Sunflower'],1,Match,0.9435768723487854,"Information Items:
memory_name: activity, entity: type, value: painting.
memory_name: subject, entity: name, value: field of sunflowers.","                 value
0             painting
1  field of sunflowers","       value
0     flower
1  Sunflower","Empty DataFrame
Columns: [value, _merge]
Index: []","                 value      _merge
0             painting   left_only
1  field of sunflowers   left_only
2               flower  right_only
3            Sunflower  right_only",[],Sunflower,right_only
How can I help you?,don't forget to drink some water and stay energized today,25823f30-6675-44c7-945a-4df0993c05cc,"  memory_name entity     value
0    activity   type  activity
1    activity   name  drinking",['drinking'],1,Match,0.6052895784378052,"Information Items:
memory_name: reminder, entity: action, value: drink water.
memory_name: reminder, entity: action, value: stay energized.","            value
0     drink water
1  stay energized","      value
0  activity
1  drinking","Empty DataFrame
Columns: [value, _merge]
Index: []","            value      _merge
0     drink water   left_only
1  stay energized   left_only
2        activity  right_only
3        drinking  right_only",[],drink water,left_only
How can I help you?,don't forget to drink some water and stay energized today,25823f30-6675-44c7-945a-4df0993c05cc,"  memory_name entity     value
0    activity   type  activity
1    activity   name  drinking",['drinking'],1,Match,0.6052895784378052,"Information Items:
memory_name: reminder, entity: action, value: drink water.
memory_name: reminder, entity: action, value: stay energized.","            value
0     drink water
1  stay energized","      value
0  activity
1  drinking","Empty DataFrame
Columns: [value, _merge]
Index: []","            value      _merge
0     drink water   left_only
1  stay energized   left_only
2        activity  right_only
3        drinking  right_only",[],stay energized,left_only
How can I help you?,don't forget to drink some water and stay energized today,25823f30-6675-44c7-945a-4df0993c05cc,"  memory_name entity     value
0    activity   type  activity
1    activity   name  drinking",['drinking'],1,Match,0.6052895784378052,"Information Items:
memory_name: reminder, entity: action, value: drink water.
memory_name: reminder, entity: action, value: stay energized.","            value
0     drink water
1  stay energized","      value
0  activity
1  drinking","Empty DataFrame
Columns: [value, _merge]
Index: []","            value      _merge
0     drink water   left_only
1  stay energized   left_only
2        activity  right_only
3        drinking  right_only",[],activity,right_only
How can I help you?,don't forget to drink some water and stay energized today,25823f30-6675-44c7-945a-4df0993c05cc,"  memory_name entity     value
0    activity   type  activity
1    activity   name  drinking",['drinking'],1,Match,0.6052895784378052,"Information Items:
memory_name: reminder, entity: action, value: drink water.
memory_name: reminder, entity: action, value: stay energized.","            value
0     drink water
1  stay energized","      value
0  activity
1  drinking","Empty DataFrame
Columns: [value, _merge]
Index: []","            value      _merge
0     drink water   left_only
1  stay energized   left_only
2        activity  right_only
3        drinking  right_only",[],drinking,right_only
How can I help you?,i got to meet joey fatone,25853cd4-cb49-4771-b72b-db5b19b9df28,"  memory_name entity     value
0    activity   type  activity
1    activity   name   meeting",['meeting'],1,Match,0.5734902620315552,"Information Items:
memory_name: person, entity: name, value: Joey Fatone.","         value
0  Joey Fatone","      value
0  activity
1   meeting","Empty DataFrame
Columns: [value, _merge]
Index: []","         value      _merge
0  Joey Fatone   left_only
1     activity  right_only
2      meeting  right_only",[],Joey Fatone,left_only
